,FSV,M,l,max_delta,max_ll,max_mu_hat,max_s2_t_hat,model,n,s2_FSV,s2_logdelta,time,BIC,max_ll_null,LLR,pval,qval,spatially_variable
gene_48,0.8227972770774332,4,5.9829737238226635,0.19806733396223938,-135.71381877190535,4.587568837951747,1.9022515940508993,SE,225,0.0001425186101841062,0.006513449616356264,0.0015883445739746094,293.0920391526284,-231.812684321314,96.09886554940866,0.0,0.0,1
gene_49,0.8249853899582278,4,5.9829737238226635,0.19510273515133772,-126.04216814179179,-17.669592561491005,21.00911552799984,SE,225,0.00013053689926767297,0.006067404329108951,0.0015866756439208984,273.74873789240127,-254.51201570040536,128.46984755861357,0.0,0.0,1
gene_50,0.010147653036377904,4,9.938466421540705,78.18066300638183,-182.54498705237683,-12.32093549920718,1.2494363110621864,SE,225,0.005606503960280232,41.116935426651985,0.0034394264221191406,386.75437571357133,-182.62584190533485,0.08085485295802641,0.7761422660000611,0.9733693964949691,0
gene_51,0.06104157567896078,4,3.6017603784793164,14.941282772644284,-177.42331158318962,-3.8932642229175136,0.7007133688437908,SE,225,0.004787023670347648,1.190566288036686,0.00553441047668457,376.5110247751969,-177.95826602707967,0.534954443890058,0.46453132379037865,0.9733693964949691,0
gene_52,2.0589420011371183e-09,4,1.3052997589111328,485165195.4097903,-172.8823421248635,-9.693279045059647,1.9422637728702537e-07,SE,225,0.06738284397909332,1.1508975534601908e+16,0.0022563934326171875,367.4290858585447,-172.8834565305857,0.001114405722205447,0.9733693926783498,0.9733693964949691,0
gene_53,0.03800778454524324,4,5.9829737238226635,23.27739159764784,-147.01638200841865,-6.652754386264286,1.0774244801944681,SE,225,0.0033289673558670814,1.9490556900478944,0.006142616271972656,315.697165625655,-147.4978734590409,0.48149145062225784,0.48774752636376795,0.9733693964949691,0
gene_54,0.06496936296256181,4,5.9829737238226635,13.235871535389387,-146.35569841480606,-7.091428685131035,1.6365078244514224,SE,225,0.0013388349060784082,0.2984927790328644,0.005586385726928711,314.3757984384298,-148.16944656419807,1.813748149392012,0.1780592574373756,0.7179808767636113,0
gene_55,0.21012685824874827,4,2.168265886298247,3.728353646113936,-154.51122652625244,-2.450382362723268,0.9723328698134968,SE,225,0.00826050206105861,0.30246135201536506,0.0031790733337402344,330.68685466132257,-156.0515206584109,1.540294132158465,0.2145740294909816,0.8139965342797009,0
gene_56,0.17436805580656903,4,1.3052997589111328,4.729914763415926,-177.47438195400974,0.6829914647096257,0.12766655783431666,SE,225,3.1722856547421756,148.19484658584508,0.0016956329345703125,376.61316551683717,-177.50471501462115,0.03033306061141161,0.8617366633133603,0.9733693964949691,0
gene_57,0.013864497372427209,4,5.9829737238226635,65.41355848815284,-157.84882084130902,-4.765845423693287,0.2739055762951724,SE,225,0.018779351609358175,74.91670371177766,0.0061647891998291016,337.3620432914357,-157.89856879948013,0.04974795817111044,0.8235024269464879,0.9733693964949691,0
gene_58,2.0589420011371183e-09,4,1.3052997589111328,485165195.4097903,-173.24916763893907,-1.6270516026013762,6.019405125608855e-09,SE,225,0.21311552294686825,3.6400086354330824e+16,0.0021593570709228516,368.1627368866958,-173.25028204841715,0.001114409478077505,0.9733693478186014,0.9733693964949691,0
gene_59,0.9999545533692937,4,1.3052997589111328,4.5399929762484854e-05,-157.32983814383311,-8.496681101623913,58.968925839601255,SE,225,5.349273986080814,1875639457.2461195,0.0010585784912109375,336.3240778964839,-157.93614467193348,0.6063065281003617,0.43618186641812384,0.9733693964949691,0
gene_60,2.058942001137118e-09,4,1.3052997589111328,485165195.4097903,-168.31725177783983,-9.887123199797223,2.0202726938023122e-07,SE,225,0.8021456077773541,1.3700630056461099e+17,0.0016107559204101562,358.29890516449734,-168.3183661896568,0.001114411816985239,0.973369319882967,0.9733693964949691,0
